product,true_auc_ratio,auc_se_log,true_cmax_ratio,cmax_se_log,n_subjects
4109,0.544790438542307,0.00398365032904193,0.690042734633034,0.00304339127533332,1000
4110,1.01073059185797,0.00085651353065966,0.912838717687524,0.000318052922556071,1000
4111,0.617166315730354,0.00400820188847229,0.759414669075031,0.00302449029307074,1000
4112,0.811895695204522,0.0018645475240554,0.834071514393182,0.00111460175985662,1000
4113,0.66934318009827,0.00220989988380099,0.794282985146873,0.00107530246493255,1000
4114,0.723854143244313,0.00034961892912727,0.998161755854106,0.000317365447048583,1000
4115,0.850589460342643,0.00473891472890887,0.860241316816855,0.00323941374226784,1000
4116,1.23979746725946,0.000768663279845417,1.345080711127,0.000687368214238411,1000
4117,0.528870271496131,0.00327005274458345,0.742159601961991,0.0020515777139664,1000
4118,0.93553209903587,0.00115657516997512,0.865320704220468,0.000786904676211151,1000
4119,0.977882579384692,0.00103835739486054,1.04087469823128,0.00111646544697526,1000
4120,0.871208360409193,0.00114039735768136,0.761310923150388,0.000769034942490038,1000
4121,0.849754103447488,0.00176654028796328,0.92510200537416,0.000907708544701508,1000
4122,0.676068926364628,0.00429515727832954,0.770532919721527,0.00281758924643034,1000
4123,1.18003828028171,0.00119801819129872,0.995056462772211,0.00085809104577974,1000
4124,1.09883653792153,0.00143729316612247,1.28051373611844,0.000954934510268542,1000
4125,1.17893046295188,0.00148189273502345,1.07457825439849,0.000635259918969363,1000
4126,1.24074620899103,0.00125760441512313,1.31695699047304,0.00115267744828871,1000
4127,0.94766971985168,0.000691527240582871,0.929855380879365,0.000922141963579666,1000
4128,0.985981029740829,0.00161118633494522,1.03091794294534,0.0010290120298355,1000
4129,1.12479366190371,0.000628486012482887,1.19551373709523,0.00032546223701413,1000
4130,1.19510907517383,0.00136740363955719,0.974593800867408,0.000557162774347017,1000
4131,0.748129272299917,0.00121744433963371,0.93528653168003,0.000888174235677384,1000
4132,1.41840137634405,0.00118603539399911,1.02615452303442,0.000447463725132561,1000
4133,1.03634565728832,0.000808570688672993,1.13608987591049,0.000929176813963217,1000
4134,0.717992810888574,0.00151566787933804,0.892996310304263,0.000779868092779214,1000
4135,0.782243207393947,0.00114106323146828,0.905956606378474,0.000385755400985398,1000
4136,0.688318083466322,0.00193119340156404,0.71942464755982,0.00129931509384725,1000
4137,0.870807243130994,0.000676797114656913,0.9222502921861,0.000403317814498705,1000
4138,1.07183355308549,0.000196610965093416,0.993169608148671,0.000241170673152498,1000
4139,1.5929728236741,0.00111674683802033,1.33648987025748,0.00124820954405383,1000
4140,1.36326272124337,0.00071567848412878,1.19679346603274,0.000804041144023564,1000
4141,0.730337376542828,0.0013392197693817,0.822185183724844,0.000499380493745086,1000
4142,0.887565103076973,0.000440251247555641,0.791370590131297,0.000392801361790939,1000
4143,1.52176938518063,0.0012776918311193,1.23569853966341,0.000686106075485847,1000
4144,0.926278048204917,0.000760049425277757,0.931817336582424,0.000648161155111325,1000
4145,0.72698768671522,0.00356049063414518,0.856632463875256,0.00197977521304593,1000
4146,0.815179650896995,0.00074341928373456,0.969273027292677,0.000629915433725199,1000
4147,0.925402908524179,0.000556343464226961,1.01429499529554,0.000272675820149738,1000
4148,0.812344275734456,0.000822933295262467,0.909216189472431,0.000652270770538102,1000
4149,1.06827133741019,0.000859027040262869,1.11995829629239,0.000955377430016844,1000
4150,0.944695473314953,0.000770925765232184,0.995654038057148,0.00058006255563969,1000
4151,1.00485195423643,0.00115949016820708,0.907361460119745,0.00099878927327098,1000
4152,1.38179512726922,0.00183848224121167,1.20315129165057,0.00133128160963634,1000
4153,1.19575436881788,0.000699482485744276,1.05401869937812,0.000397552603405427,1000
4154,1.24932932722337,0.00168108720383568,1.24054287630696,0.000710958316995097,1000
4155,1.5418953321174,0.000673314892877554,1.27537470007308,0.000684641311462179,1000
4156,0.927626194797001,0.00110940758328912,1.09926549468058,0.000629107471068616,1000
4157,0.967123364888612,0.000209608429523274,1.16774446085772,0.000105547476564416,1000
4158,0.886403750960193,0.000398865595296903,0.892769453411864,0.000538713701427394,1000
4159,1.37497202403804,0.00068185920689154,1.19064888155034,0.000850831059962983,1000
4160,0.72512689510347,0.00212308237518319,0.92485002085438,0.000712266857246885,1000
4161,0.905628034820814,0.00206795161735756,1.04208914859505,0.000715386719764221,1000
4162,1.09614719086857,0.0015013819719524,1.02547665212766,0.000529585297192364,1000
4163,0.952322022502617,0.00182353490739106,0.990529567447426,0.00100641559837842,1000
4164,1.12081006627822,0.000891304340490408,1.15136045005901,0.000898970656354155,1000
4165,0.551922917552691,0.0055652134001137,0.637376717391974,0.00407648876694436,1000
4166,1.67921407646284,0.00152587971505678,1.2016191930227,0.00091895906961811,1000
4167,0.89794297363432,0.00328308907284364,0.91834555794767,0.00249193087840224,1000
4168,1.5980658929075,0.00143461954710094,1.14966093530013,0.000705601034783752,1000
4169,0.877270729092605,0.000558476105715559,0.851651681117771,0.00038433867837808,1000
4170,1.10710782352034,0.000899322999346702,1.05340887137719,0.00102561368386764,1000
4171,0.739708867878097,0.00131830934988422,0.867660836404387,0.00134437606680427,1000
4172,1.49338574662616,0.00174116986745016,1.16656583546805,0.000722585267232061,1000
4173,0.971276409404655,0.00144129549748846,1.01416514428741,0.00114057895446007,1000
4174,1.06586928708387,0.00104935256542375,0.924685181705781,0.000959605030386876,1000
4175,0.712434998113516,0.000475061531597216,0.844549591556407,0.000464532275935233,1000
4176,0.993036989241215,0.000404683791515113,0.90929300312495,0.000151851829133768,1000
4177,1.04581962473269,0.00113701364210487,1.05823823111002,0.000630796915849598,1000
4178,0.747033154124335,0.00189820593229489,0.773149753184003,0.00152428363500659,1000
4179,1.66993672899655,0.0022283126537736,1.44080379619712,0.00177492237782322,1000
4180,0.977938802533488,0.000374841890297848,0.958688971382858,0.00034067830539622,1000
4181,0.696178703602475,0.00295718647911024,0.704813385783779,0.00198798439413111,1000
4182,0.990223199611711,0.00106386519438009,0.938897204286437,0.00121770977673019,1000
4183,0.857799115982123,0.000521069787998483,0.947768166089949,0.000457095171460446,1000
4184,0.617952391561923,0.00154833170089438,0.776914751226458,0.00109666547115103,1000
4185,1.45787034193219,0.0019486188467795,1.24156196256537,0.0010777279380472,1000
4186,0.699575997819938,0.00329242590715555,0.742797018727306,0.00207717130017038,1000
4187,0.646469895822434,0.00143146870964074,0.867572747830253,0.000994433028827947,1000
4188,1.17948454242861,0.00137600317224665,1.03074294880947,0.000953770179133165,1000
4189,0.899174994635219,0.000921940363918291,0.857375504993464,0.000536966157030895,1000
4190,1.06709663630414,0.00127561764971323,1.00494492696095,0.000529830182147894,1000
4191,0.563188258389133,0.00488540996517843,0.709169760182463,0.00291921915279083,1000
4192,1.04218733832511,0.000308526384096658,0.994608737511396,0.000224667027817139,1000
4193,0.885744034950589,0.000923545207187072,1.06567903108439,0.000786119585427795,1000
4194,0.963670593422258,0.000290084483887523,0.811488549563477,0.000135362968858317,1000
4195,1.20598381650203,0.000639092670089216,1.20433025439767,0.000409058221049981,1000
4196,1.0694419934073,0.000222563652383956,0.92350562987486,0.000500043782018985,1000
4197,0.571494590498731,0.00562012406938124,0.68652410773887,0.00357805080306747,1000
4198,1.11899089521474,0.00162302808861494,0.958047622656481,0.000618999768264094,1000
4199,1.03355665359711,0.000386479881699885,1.02027459640188,0.0001633160524192,1000
4200,1.11622183932456,0.00164764716182185,1.16901432047788,0.000729589663130678,1000
4201,0.86276495667431,0.000521938851152402,0.906309232125599,0.000311901886460075,1000
4202,1.26366608152687,0.00167164752753954,1.25142107040398,0.000994652171593363,1000
4203,0.944008614963463,0.000788088279216425,1.06513531472662,0.000299829021300951,1000
4204,1.20907180871312,0.000486439262633243,1.2248509825984,0.000285868698796411,1000
4205,0.612644405278813,0.00159396006824157,0.838624416020886,0.000871875663588281,1000
4206,1.06069955426668,0.00208605921544996,1.09348217771545,0.0014115410133888,1000
4207,0.810261540636496,0.000256530977779689,0.968613914696592,0.000211292323338351,1000
4208,0.573518138231181,0.00588540251581938,0.647941345430652,0.00426828419932558,1000
4209,0.802430322652956,0.000808981195438629,0.92596158634102,0.000538327514943599,1000
4210,1.60759293217624,0.000745133570231695,1.13087373122081,0.000497264638363103,1000
4211,0.907962952131925,0.0002961963292828,1.13408433181112,0.000202208355546973,1000
4212,1.14517994400158,0.00075176407023811,1.05414932210782,0.000718715618945402,1000
4213,1.00389957897461,0.000131119508149811,1.21445897343162,0.000304099690169566,1000
4214,1.87787287133306,0.00205948514336089,1.44682141615846,0.00177096135787996,1000
4215,0.699198233583865,0.00443002498609393,0.795169501772063,0.00302385861487271,1000
4216,0.930531647498361,0.000692115579605571,0.809813760904161,0.000509083180663311,1000
4217,0.962721940296388,0.00148682278036146,0.823862172555268,0.000991417531638975,1000
4218,0.780333097245841,0.00110775982164083,0.684062136212656,0.00111341381782932,1000
4219,1.40448707233018,0.00200557669729481,1.3056073244359,0.00160018828578757,1000
4220,1.06216452622026,0.00109950828903777,1.054087318631,0.000549250422002027,1000
4221,0.724013460364928,0.00454467422239575,0.772152095603605,0.00280260723101594,1000
4222,0.816936178308395,0.00113086270538271,0.905678267918579,0.000570261646082618,1000
4223,1.56923267797896,0.000984584732279666,1.25611135847145,0.000642082335982942,1000
4224,0.597979651628233,0.00703563234789301,0.669883442835198,0.00452808393901353,1000
4225,1.09917363657207,9.72268525741297e-05,1.0027036680345,0.000153255776862539,1000
4226,0.69577749857238,0.00166593996729591,0.78457465264157,0.00151067347621418,1000
4227,1.13050462284483,0.00181954649009104,1.18154303180745,0.000820382767666428,1000
4228,0.808220777972746,0.00311268312442508,0.80941180987167,0.00180190241370115,1000
4229,0.993977199672847,0.000644694909312092,1.14030671766208,0.000210002565603195,1000
4230,1.3161621906746,0.0020393770803234,1.31009024166097,0.00159428523572652,1000
4231,1.63900993465552,0.00153033540583328,1.35381723701463,0.00149364067147451,1000
4232,1.10908824618444,0.00130836292730828,0.97769937169822,0.00128346230303395,1000
4233,1.55539341881588,0.00148059139083489,1.39135838111363,0.0014229976863512,1000
4234,1.66153043629692,0.00143695278943651,1.19826741146193,0.00071512697992833,1000
4235,1.27714963118377,0.00108159519467398,1.23324437024103,0.00122132488259674,1000
4236,1.14533797831232,0.00122719165569865,1.04180522663655,0.00103097562846084,1000
4237,1.07986609522016,0.000896559438727967,0.931642576829391,0.00055810256551617,1000
4238,0.720176855927293,0.00124530066319894,0.970450724529839,0.000537016388337863,1000
4239,0.923142792003237,0.00107882068594112,1.12323460363139,0.000538987016334836,1000
4240,0.991794054223406,0.00115978959820976,0.976605108936393,0.000667272584241027,1000
4241,1.43554092782765,0.00196782747977947,1.3245835298386,0.00166430044761355,1000
4242,0.914782629422352,0.00124652866258244,0.870775282492776,0.000523435320012126,1000
4243,1.21805445170107,0.000973405398750972,0.946175308848501,0.000518414941712291,1000
4244,0.619528881995923,0.00474929879633059,0.726144991826778,0.00276245663940872,1000
4245,0.819393363590606,0.000833830779182246,1.01564033355607,0.000313305535777495,1000
4246,1.59385327375216,0.00155596627593762,1.27717196600381,0.000880529287652082,1000
4247,1.16678615832805,0.00175931024234762,0.996690559257686,0.000586947535914531,1000
4248,0.72662234664374,0.00435931370088528,0.811691595898551,0.00253839172372939,1000
4249,0.637225198711805,0.00373503533863271,0.714839983147656,0.00264899710134741,1000
4250,1.23357288413726,0.000781327849430356,0.956320235540043,0.000567048205327599,1000
4251,0.670962538994057,0.00116476383816407,0.934183671364653,0.000461775205195156,1000
4252,0.957185486093496,0.00149206779742064,0.930536786716632,0.000518256901890961,1000
4253,1.15548123793683,0.00144209230924034,1.04658243204754,0.000597134128876283,1000
4254,0.897761338339329,0.00101088241767734,0.879657765963268,0.000639070189440736,1000
4255,1.29420956553524,0.000335628145861523,1.18058735700515,0.000195457702378657,1000
4256,1.64641618074861,0.00145208897847339,1.16988205613432,0.000734736281213977,1000
4257,0.766836570524148,0.00286113913819503,0.799970909852464,0.00181992690917401,1000
4258,1.40940909354186,0.00226856973864377,1.12782473754591,0.000749480773689386,1000
4259,1.22826886952195,0.00197474294051951,1.20952111077362,0.00128659958668825,1000
4260,1.0880350118319,0.00085619019847177,0.958806798556466,0.000880421545916924,1000
4261,0.559578586447581,0.00499003702587024,0.681595413864621,0.00368171452477556,1000
4262,0.920492079610345,0.000811753820015166,0.939492799047148,0.000968551380181247,1000
4263,1.20342131853598,0.00117187697086189,1.10775606735864,0.00108034113257884,1000
4264,1.61442935470219,0.00108513521111369,1.28354121338744,0.000898075171144514,1000
4265,0.869574671192459,0.000651835694455973,1.15327216620778,0.000447947394509947,1000
4266,0.649926838132006,0.00273489107359656,0.743882495181743,0.00199362084152832,1000
4267,0.813383800034343,0.00172366037050487,0.752817508092915,0.00108104359279395,1000
4268,1.05239260044157,0.00172589525998254,0.985219932930843,0.00147361586170558,1000
4269,1.22618617130274,0.00093664212382679,1.40516746707295,0.00098587662530866,1000
4270,0.926480707595536,0.00137778790836997,0.995807960304964,0.000916916107803641,1000
4271,0.834028950895392,0.00181104544833934,0.867570556443792,0.00116275237667639,1000
4272,0.669264061914923,0.00182524358307387,0.6759009223478,0.00169588429545224,1000
4273,0.949864541119105,0.000353272377347031,1.09069654455176,0.000211779583059385,1000
4274,0.703814134965496,0.000517558000983227,0.939221805239632,0.000182806207232579,1000
4275,0.707195733047478,0.00188435212586896,0.830897459347823,0.0012549714256573,1000
4276,1.29169506336339,0.00169480938534179,1.07010419199913,0.000879037858654045,1000
4277,1.60223203488392,0.000750826220584736,1.25269279061021,0.000563786414855141,1000
4278,1.54238825501155,0.00113791200880636,1.34874236366204,0.00129293710639202,1000
4279,0.912672854149127,0.000660971259804753,0.768932365932128,0.000477988438597278,1000
4280,0.828883550841002,0.00189630610792427,0.828645680078512,0.00109288616158024,1000
4281,1.24422252118366,0.0018574199467667,1.3738707067307,0.00101028735374003,1000
4282,1.11569380552104,0.00127433837802104,0.987847496448199,0.000599900517281136,1000
4283,0.795506371348679,0.00212448875195843,0.921629533274186,0.00135664736574103,1000
4284,1.07209747399519,0.000262446494817824,1.14993309718679,0.000343930813070907,1000
4285,1.01946006701584,0.00050798452601551,0.867395381799956,0.000507819023947458,1000
4286,0.883945205098622,0.000888790415325027,1.02248927744231,0.000912171199676929,1000
4287,1.22749530578911,0.00236442066762155,1.23269898840089,0.00105423048173433,1000
4288,1.1644855678992,0.00154773547282362,1.16155979046972,0.000699617865136993,1000
4289,1.28614929467601,0.000981876229532417,1.16739790087837,0.000349626515664895,1000
4290,1.5932164206723,0.00204384570606659,1.2997945915006,0.00123812743830785,1000
4291,0.79922553915732,0.00236868779797873,0.787005285994172,0.00123048084686339,1000
4292,0.617801230649709,0.00476660738577173,0.752055703861664,0.00282160275161353,1000
4293,1.54318398679251,0.00247147611568625,1.38597417616248,0.00189402995371538,1000
4294,1.1972593161362,0.000126386173558221,0.922452338032729,9.43301646413298e-05,1000
4295,0.946910986443957,0.00173619002168977,1.03017566344431,0.00124579903146414,1000
4296,0.703919520636709,0.00208566456199441,0.699651574837361,0.00177534430513185,1000
4297,0.844510966444206,0.00135401326865013,0.852397745911974,0.00096186778858202,1000
4298,0.680772846167567,0.00106049551056271,0.844969235286233,0.000604712210176192,1000
4299,0.957835511380221,0.000909409746905522,1.09466029463484,0.000644794787863534,1000
4300,1.77324216569681,0.00199068271840491,1.31767615228175,0.00123042810973028,1000
4301,1.16857634767811,0.00040830095472186,0.987411492882596,0.000271951848767462,1000
4302,0.940765533717961,0.000622383459090354,1.06412296725333,0.000473266698597206,1000
4303,0.858928543668124,0.00149907076447129,0.997084662492428,0.000925676099078564,1000
4304,1.18523964230058,0.00151101441194318,1.23965139649025,0.000653984995011177,1000
4305,0.983239703955701,0.000548388933419905,1.05247168416815,0.000186877197147718,1000
4306,0.762367244659328,0.00245541485910333,0.909329973095755,0.00190667761024353,1000
4307,1.13420384597948,0.00192241789312918,1.29239960758212,0.000997382502928885,1000
4308,0.661104521119678,0.00145915805257309,0.915245675975429,0.000945070136951503,1000
4309,0.830653248311797,0.00205985064060427,0.857555115537293,0.00165466598896463,1000
4310,0.626243268707083,0.00463125441434026,0.707932172035481,0.00283589034277155,1000
4311,1.49307320881551,0.00160670016839028,1.40510729514625,0.00159994163401123,1000
4312,0.957671413650803,0.000844515476722147,0.793922090367849,0.000802135029686204,1000
4313,1.09121270066937,0.001377592616731,1.15909054547923,0.000808842981466358,1000
4314,1.01791037678137,0.000696198366900069,1.19808006434391,0.000856132460251128,1000
4315,0.936104328375593,0.00222817609959296,0.899335682626086,0.0014980863426025,1000
4316,0.909578153846282,0.000987146425919424,1.03258761519276,0.000889899866310269,1000
4317,0.778172145228696,0.00199027028880723,0.750891937668296,0.00104553325001187,1000
4318,1.48889442487597,0.000796066775963163,1.05357922916678,0.000368551815268136,1000
4319,1.16729401273362,0.00115762392605795,1.01973576763565,0.00080513400097762,1000
4320,1.21016505638316,0.00125640241654303,1.13524452363933,0.000546891748074904,1000
4321,1.20700036056796,0.000597361334008321,0.989573105318271,0.000238370398683595,1000
4322,0.979381404727807,0.000896034451567813,0.877516444526817,0.000329815212038547,1000
4323,1.21060969020662,0.00113736326806781,1.05590590681755,0.000509517162967582,1000
4324,1.42455765291465,0.00133286470023062,1.10432186158399,0.000460608251524696,1000
4325,0.763320161893562,0.00191947323495712,0.781991690220063,0.00166225622651883,1000
4326,0.95058645813981,0.00114543493998278,1.0563747321144,0.000352018287646221,1000
4327,0.728549110602287,0.00185007873281997,0.772279983939676,0.00107240611454825,1000
4328,0.635403744403059,0.002169635110298,0.873001239373839,0.00111503588233547,1000
4329,1.08319289306935,0.00078105235795388,1.02545423817343,0.000344172871736216,1000
4330,1.3208183802255,0.000726752304945446,1.30140287049687,0.000836116063381077,1000
4331,1.3518655859861,0.000677970515854214,1.42690486654305,0.000933742440800969,1000
4332,1.07764517981312,0.00105836106774097,1.00684997678525,0.000793605071923205,1000
4333,1.12579826023202,0.00137887332706769,1.10744591171207,0.00100679105348172,1000
4334,0.684134348847426,0.00338546576346624,0.800757696483263,0.00193853502351475,1000
4335,1.05972608918293,0.00138514510545569,0.974039096390578,0.000935115707613021,1000
4336,1.2356199194577,0.00133418848537548,1.08094792524797,0.00149098726607078,1000
4337,1.22337301251732,0.00203635534317885,1.01881018306233,0.000712243353029378,1000
4338,0.668423574891684,0.00152908162490553,0.896743368478155,0.000874599254792606,1000
4339,1.0985768844942,0.000928709115684844,1.22703580886696,0.000713018743132373,1000
4340,0.866129887075417,0.00200417692012849,0.848620166429043,0.00111213530106632,1000
4341,0.954443425033833,0.000747928302230266,0.924871717881133,0.000739700948888842,1000
4342,0.990736093404589,0.000819668103199324,1.15774469732285,0.00052626253981556,1000
4343,1.0607398175368,0.00174806930917637,1.06738495165219,0.00131291158437749,1000
4344,0.946762361959691,0.00120707310823877,0.896060804501305,0.000395516615273738,1000
4345,1.12255670742693,0.000782774416529357,1.23253762700792,0.000781305519014816,1000
4346,0.656422017420917,0.00169321134463519,0.752294096090581,0.00114102738110786,1000
4347,1.02286604339842,0.00124154560999279,1.15239444134899,0.000501957111888535,1000
4348,1.24602190791232,0.000894228685663977,1.10974775434608,0.000564986483325786,1000
4349,0.634190332444096,0.00199579177057244,0.697044990455337,0.001935530540991,1000
4350,0.729479218953233,0.00182746681689643,0.814091693692568,0.00165936549420259,1000
4351,1.16050247540088,0.00147284180725603,1.02945846614526,0.00132202896127304,1000
4352,0.758956090356455,0.000939751131070063,0.898455927140232,0.000671931770485816,1000
4353,0.963071666222394,0.000489142976997982,1.03181624338156,0.000332110975368502,1000
4354,1.73546787795676,0.0016298855769278,1.30876676829706,0.00126069850205572,1000
4355,1.04295508513405,0.00160120030722262,1.00853222496977,0.00156371858719939,1000
4356,1.30424478698097,0.00108271694817797,1.1159428362857,0.000374450049169694,1000
4357,1.33495578952909,0.00178402465247204,1.19245210355031,0.00170734380955797,1000
4358,1.13798276437092,0.00166745856928034,0.949902733543019,0.000834533236424072,1000
4359,0.974792733472028,0.000603921527469204,0.948009921759402,0.000810172053999896,1000
4360,1.37002181221269,0.00238005117662038,1.17538907629831,0.000837743302946343,1000
4361,0.914313720230327,0.000605281242184678,0.907312984853634,0.000343718626211251,1000
4362,1.42345180444879,0.00114062205928894,1.04929583635712,0.000395244944943521,1000
4363,1.57205162701102,0.00206145424821509,1.3958657656018,0.00139681948171594,1000
4364,0.984546598641117,0.00140069588700495,0.958346733515123,0.000522375122574951,1000
4365,0.805132586347117,0.00180606953732437,0.808116916905808,0.00166151815054652,1000
4366,1.610998392183,0.000971242494072958,1.18870911686356,0.000722201461218061,1000
4367,1.04720947725334,0.00106955139650447,0.973669207417234,0.000938853221036205,1000
4368,1.33742234872456,0.00127307154274009,1.30890220430585,0.00074453852155431,1000
4369,1.13304840842721,0.00145687897504802,1.0710158382642,0.00115905071120335,1000
4370,0.839775997763456,0.00130577179883124,0.986774427108318,0.00072376056581771,1000
4371,1.32277699561453,0.000814840935361358,1.22195493084861,0.000773580341565383,1000
4372,1.572792994646,0.00124945795025717,1.11963804471741,0.000619700853855676,1000
4373,0.734613881062278,0.00352786090837146,0.726963261824685,0.00224163099667308,1000
4374,1.07496709778277,0.00055720918319646,1.18542409022452,0.000518530980363993,1000
4375,0.910497173556325,0.000186911228490663,0.786873822149581,0.000217790257881314,1000
4376,1.14089304851699,0.000406420171221605,1.21281118373709,0.000567747653175882,1000
4377,1.35975883441003,0.00275504768894534,1.35981283393885,0.00133338415572953,1000
4378,1.14925679951884,0.00151418664367356,1.00957344006497,0.000686400162257937,1000
4379,1.06547295162524,0.0016394311059002,1.01834765388661,0.0011599780508736,1000
4380,0.96827829031856,0.00071226232047807,1.01667286727553,0.000470604745251168,1000
4381,0.640994061162398,0.00228136442052547,0.902551221723255,0.000673355874750515,1000
4382,0.817226831215374,0.000940058472379558,0.879836748028624,0.000475883836162799,1000
4383,1.15872315864639,0.000279024813897034,1.14685599737316,0.000180783823617948,1000
4384,0.575941578608915,0.00482055754556612,0.689038196830938,0.00358899761403138,1000
4385,0.847327967286044,0.00116332502691353,1.0854004936667,0.000419081865287638,1000
4386,1.27756413640284,0.00101035955472095,1.2779710555228,0.000873426351758743,1000
4387,1.17132864564536,0.0016292405777392,1.1450442518427,0.000574460821642125,1000
4388,0.784356219337369,0.00076223748142411,0.73920731768515,0.000727707118858821,1000
4389,1.1414897551042,0.000888545366546709,1.33275950621523,0.000869506039725122,1000
4390,0.676796653110128,0.00161992574286427,0.776637848976397,0.00146359706361645,1000
4391,0.505844001986244,0.00711460696858156,0.610851662337853,0.00468223512192808,1000
4392,0.637457541843807,0.00333107482833585,0.812128590230079,0.00149276902977752,1000
4393,1.06281633953255,0.000603583119023991,1.10356286147367,0.000545064381299686,1000
4394,1.11093340692796,0.000353570463130835,1.28728731864617,0.000430477944414122,1000
4395,1.32140029424278,0.00243960540856406,1.30156764651269,0.00160633370326892,1000
4396,0.656374398916614,0.00470292608789481,0.753664886534993,0.00325923199055024,1000
4397,0.806113917449162,0.000833781366921088,0.904290259561686,0.000281866988391048,1000
4398,0.94472477335613,0.00023427644746973,1.04630879366335,8.42203133396259e-05,1000
4399,1.09688238469054,0.000564989457890249,1.06068792307479,0.000798531174291151,1000
4400,1.27744255827048,0.00224407092713749,1.30702956163213,0.00131578260790991,1000
4401,0.793854995692701,0.000300265834348001,1.06516046641294,0.000182031867335929,1000
4402,0.705758234122375,0.00144205957344563,0.945900607326833,0.00115038968659742,1000
4403,1.12742666032786,0.00189277410110603,1.06478504760054,0.000772430886003856,1000
4404,0.944280322149905,0.000886691691821144,0.859986490832764,0.000891457178263722,1000
4405,0.92239973596134,0.00112626825974945,1.12222160898083,0.000349275868545113,1000
4406,0.664404089678939,0.000864746520244461,0.826042808288847,0.000780387004006012,1000
4407,1.63847748813782,0.0018521623060875,1.38165561634532,0.00147519977630985,1000
4408,1.49802078464746,0.00140136186734374,1.28134910891247,0.000967789279468006,1000
4409,1.09146162905865,0.000885678019304656,1.11251679026376,0.000911008861516013,1000
4410,1.10680801715474,0.00104765892171479,1.19739388734214,0.000377371072704261,1000
4411,0.890196729135685,0.000690329283286229,0.9761596894615,0.000870714622027823,1000
4412,1.07904785352727,0.00113311170035614,1.31564464826614,0.000734735088578948,1000
4413,1.29791284152678,0.000577076890137566,1.16062938775287,0.00029709061832579,1000
4414,1.01807242364783,0.00137943041773744,1.01766200311983,0.000832903964999319,1000
4415,0.910653938080961,0.000353414807511538,1.06537896431342,0.000403950458409665,1000
4416,0.963786209702065,0.000231161640643643,0.83306910270146,0.000171675931770309,1000
4417,0.59213735119637,0.00474108356814323,0.682910863830771,0.00341631964984416,1000
4418,0.828228760152325,0.000557411827344441,0.932514941102775,0.000316230140785299,1000
4419,0.977182571952681,0.000707764407442694,1.08516307862904,0.000695965787230932,1000
4420,0.797405938048303,0.00130526651338155,0.684714658385464,0.00119459595696432,1000
4421,0.616343047101517,0.0029557337491744,0.67821801134316,0.00219659615940779,1000
4422,0.709165362269487,0.00569778741080729,0.778247618050118,0.00348290177374643,1000
4423,0.809245452044132,0.00133788148745456,1.04819359268897,0.000593603168633312,1000
4424,1.09303374353979,0.000563565800326639,1.04642315840811,0.000611901374462025,1000
4425,1.22680258935213,0.000808282890686641,1.22763817695934,0.000366840575392122,1000
4426,0.852285703203656,0.000547120966346619,0.898767107643529,0.000332677459148129,1000
4427,0.987821782610403,0.00213547157785619,1.05253974954885,0.00122238691736104,1000
4428,1.18692405584038,0.00102319427637443,1.26340132929584,0.000645418900870061,1000
4429,0.830305690474365,0.00323543432042808,0.875316128864883,0.00250963296760749,1000
4430,1.42016850330417,0.00127965106629931,1.2453669261882,0.00103610288379941,1000
4431,0.687155676710948,0.00119812160086868,0.917153409875292,0.000441920776278236,1000
4432,0.958755862970767,0.00120853518703279,0.934676854597369,0.0012391617596341,1000
4433,0.780605116524492,0.00102650674403291,0.740100788379496,0.00113785606922469,1000
4434,0.999563527711216,0.001055422027048,1.05577519825522,0.000646501828097376,1000
4435,0.812561396411907,0.00193611254805301,0.946830249955413,0.000632057379291566,1000
4436,0.812571992872571,0.000773454033852012,0.982563823188198,0.000852196572186783,1000
4437,0.826671654074409,0.00124016978129949,0.74876032524741,0.00123729367005161,1000
4438,1.10348145500824,0.000963814362910124,1.00621097823143,0.000414784692827854,1000
4439,1.01350045362926,0.0012283423625287,0.988341542695864,0.00132232932072233,1000
4440,1.15920534464557,0.00174800296369651,1.17618866476094,0.00111645037189284,1000
4441,1.41500404663453,0.00183610109213247,1.33007906050004,0.00106123050532408,1000
4442,1.11353008638421,0.00114884929752873,1.19123593928454,0.00135090408752406,1000
4443,0.719614845398793,0.00102482365945397,0.822258391458506,0.000734920546091642,1000
4444,0.702028744797431,0.00139815078410585,0.75169969387962,0.0013040828203807,1000
4445,1.17419220592806,0.00221256999232556,1.03859838271064,0.000731405194820605,1000
4446,1.10106678185948,0.00144350367357973,1.19639775137492,0.001048928270124,1000
4447,1.07019572269621,0.00056789784248015,1.01532314544927,0.000230735807747225,1000
4448,0.604933451266584,0.00396711681222349,0.649846019207495,0.00326008211730237,1000
4449,1.39792276455724,0.000400643604467384,1.15057961413888,0.00021547232434366,1000
4450,1.13543319782426,0.000826928995170382,1.32791069950921,0.00050902570103584,1000
4451,1.17223559077449,0.00227328064015586,1.21482156132574,0.00141719706941296,1000
4452,0.660600867729049,0.00258440169409213,0.703549862976627,0.00184587897640138,1000
4453,1.29112063206565,0.000737149303895083,1.06707725245678,0.000366854619087193,1000
4454,0.945239239348578,0.000629123586800961,0.90402219741793,0.000209875381720909,1000
4455,1.61034442395608,0.00182168307325331,1.3908215109589,0.00171959783578619,1000
4456,1.26952005184965,0.000642011821254523,1.18348709876757,0.000212613642444017,1000
