pk_model,scenario,endpoint,analysis_model,n_trials,mean_log_gmr,sd_log_gmr,se_median,df_median,true_ratio,bias_log,bias_mc_se,sd_se_ratio,bias_lo,bias_hi,bias_pct,sd_se_lo,sd_se_hi,pred_pct,theory_boundary_pct,bias_dir
k2020,F_up_125,AUCinf_A,M1,10000,0.2050993554516,0.0510765163478869,0.051325647,195,1.25037238459433,-0.0183420591723931,0.000510765163478869,0.995146078682397,-0.0193431404973694,-0.0173409778474168,-1.81748673795161,0.98135253216793,1.00893699889804,9.55233768056867,4.9411234656893,toward_1
k2020,F_up_125,AUCinf_A,M2,10000,0.2053256073992,0.0505464482433466,0.050781709,195,1.25037238459433,-0.0181158072247935,0.000505464482433466,0.995367214666734,-0.0191064994058273,-0.0171251150437597,-1.79527023993766,0.981570603024895,1.00916119942615,9.54551028653888,4.94049585423962,toward_1
k2020,F_up_125,AUCinf_Ai,M0,10000,0.213806653852609,0.050750788520737,0.051856226,214,1.25037238459433,-0.00963476077138445,0.00050750788520737,0.978682646915665,-0.010629457948261,-0.00864006359450792,-0.958849516904958,0.965117297162184,0.992245413819114,6.62889855343338,4.94166245148476,toward_1
k2020,F_up_125,AUCinf_Ai,M1,10000,0.214121504371319,0.0506120403745875,0.0505362545,213,1.25037238459433,-0.00931991025267401,0.000506120403745875,1.00149963378444,-0.0103118880158568,-0.00832793248949122,-0.927661449769757,0.987618021749036,1.01537860275331,7.06041598237326,4.94014907708651,toward_1
k2020,F_up_125,AUCinf_Ai,M2,10000,0.21420965742996,0.0500636770130916,0.0499381095,213,1.25037238459433,-0.00923175719403291,0.000500636770130916,1.00251446268889,-0.010212987232826,-0.00825052715523986,-0.918927535144842,0.98861878428675,1.01640749534625,7.08561062692612,4.93943570543889,toward_1
k2020,F_up_125,AUCinf_B,M0,10000,0.218415270886811,0.0492125527880638,0.0507689805,231,1.25037238459433,-0.00502614373718263,0.000492125527880638,0.969342939397094,-0.00599069204770144,-0.00406159542666382,-0.501353381202707,0.955907045703229,0.98277627488943,5.39582680898999,4.94037236681444,toward_1
k2020,F_up_125,AUCinf_B,M1,10000,0.218516699425671,0.0492010327009479,0.049459903,230,1.25037238459433,-0.0049247151983223,0.000492010327009479,0.994766057283773,-0.00588903771928265,-0.00396039267736195,-0.491260867031751,0.980977778179741,1.0085517110919,5.86561354628861,4.93880459860718,toward_1
k2020,F_up_125,AUCinf_B,M2,10000,0.2185306133908,0.0486385222491744,0.0488630015,230,1.25037238459433,-0.00491080123319337,0.000486385222491744,0.995405946341105,-0.00586409875188969,-0.00395750371449706,-0.489876296273017,0.981608797846272,1.0092004678513,5.88751485666176,4.93806078444442,toward_1
k2020,F_up_125,AUCinf_C,M0,10000,0.2248075622716,0.0504245571928207,0.0521559745,232,1.25037238459433,0.00136614764760637,0.000504245571928207,0.966803087780877,0.000377844487263284,0.00235445080794946,0.136708125240292,0.953402398528007,0.980201225535163,4.08283382444088,4.94194815502445,away_from_1
k2020,F_up_125,AUCinf_C,M1,10000,0.224814157045899,0.0504081106605131,0.050826012,231,1.25037238459433,0.00137274242190621,0.000504081106605131,0.991777805831256,0.000384761607673063,0.00236072323613937,0.137368506407021,0.978030946360271,1.00552204789266,4.47246656678815,4.94043895290068,away_from_1
k2020,F_up_125,AUCinf_C,M2,10000,0.2247881997709,0.0498476939196062,0.050230568,231,1.25037238459433,0.00134678514690653,0.000498476939196062,0.99237766771035,0.000369788298958489,0.00232378199485457,0.134769246929944,0.978622493658312,1.00613022276971,4.48336812108461,4.93973633766776,away_from_1
k2020,F_up_125,AUCinf_Ci,M0,10000,0.22321308551065,0.050088018486898,0.0517592905,232,1.25037238459433,-0.000228329113342918,0.00050088018486898,0.967710685425605,-0.00121003623625588,0.000753378009570047,-0.0228303048234735,0.954297416119819,0.981121400837558,4.3823767877902,4.94150534553821,none
k2020,F_up_125,AUCinf_Ci,M1,10000,0.223219221819801,0.050069979956243,0.050419303,231,1.25037238459433,-0.000222192804191973,0.00050069979956243,0.993071640761138,-0.00120354637840076,0.000759160770016813,-0.0222168121199018,0.979306847669482,1.00683381302864,4.80052899962031,4.93996082995728,none
k2020,F_up_125,AUCinf_Ci,M2,10000,0.223192474089,0.0495104842133259,0.0498377575,231,1.25037238459433,-0.00024894053499358,0.000495104842133259,0.993433226070132,-0.00121932819414616,0.000721447124158997,-0.0248909551869625,0.97966342110747,1.00720040925438,4.81180553999678,4.9392636809562,none
k2020,F_up_125,AUCinf_true,M0,10000,0.2234148918109,0.0493347987639888,0.051072118,232,1.25037238459433,-2.65228130931217e-05,0.000493347987639888,0.965983019619213,-0.000993467100712613,0.00094042147452637,-0.00265224613664739,0.952593697188336,0.979369792715756,4.3163117503349,4.94072206885502,none
k2020,F_up_125,AUCinf_true,M1,10000,0.223420875394,0.0493156392018361,0.0497164075,231,1.25037238459433,-2.05392299932328e-05,0.000493156392018361,0.991938912759055,-0.000987107997094936,0.000946029537108471,-0.00205390190647359,0.978189820212996,1.00568538747035,4.74081580257095,4.93911616160612,none
k2020,F_up_125,AUCinf_true,M2,10000,0.2233929563565,0.0487118451667435,0.049119145,231,1.25037238459433,-4.84582674931122e-05,0.000487118451667435,0.991707920949022,-0.0010031928889662,0.000906276353979976,-0.00484570934102813,0.977962030140221,1.00545119453267,4.7419589863455,4.93837952899565,none
k2020,F_up_125,AUClast,M0,10000,0.2274383071236,0.0509554320280947,0.0526833885,232,1.25037238459433,0.00399689249960697,0.000509554320280947,0.967201113650742,0.00299818438368953,0.00499560061552441,0.400489072690169,0.953794907430597,0.98060476732187,3.6587705282254,4.94252661612085,away_from_1
k2020,F_up_125,AUClast,M1,10000,0.2274444200621,0.0509375538504036,0.051306459,231,1.25037238459433,0.00400300543810681,0.000509375538504036,0.992809771775589,0.0030046477280332,0.00500136314818041,0.401102816581123,0.979048608404343,1.00656831501378,4.02431523807619,4.94099404169535,away_from_1
k2020,F_up_125,AUClast,M2,10000,0.2274179528947,0.0503604955968011,0.0507221335,231,1.25037238459433,0.00397653827070671,0.000503604955968011,0.992870215066981,0.00298949069457353,0.00496358584683989,0.398445518951429,0.979108213901798,1.00662959593959,4.02136591758856,4.94031755997906,away_from_1
k2020,F_up_125,Cmax,M0,10000,0.164279042564001,0.0413507569427937,0.0423950635,232,1.17607904174935,0.00209298297431992,0.000413507569427937,0.975367260454598,0.00128252303090647,0.00290344291773338,0.209517479206434,0.961847864695555,0.988884082113275,39.3728672587599,41.552175156529,away_from_1
k2020,F_up_125,Cmax,M1,10000,0.164280069200901,0.0413415062803934,0.0414905845,231,1.17607904174935,0.00209400961121961,0.000413415062803934,0.996406938552369,0.00128373097745754,0.00290428824498169,0.209620358047591,0.982595915478795,1.01021533199957,40.7648922326048,42.7758224239676,away_from_1
k2020,F_up_125,Cmax,M2,10000,0.1642652613794,0.0409978754750985,0.0411228375,231,1.17607904174935,0.00207920178971896,0.000409978754750985,0.996961249940463,0.00127565819598045,0.00288274538345747,0.208136482863175,0.98314254365326,1.01077732513841,41.2787541077826,43.2913443597078,away_from_1
k2020,S00,AUCinf_A,M0,10000,-0.0002463222144401,0.0525055468266752,0.05351774,194,1,-0.0002463222144401,0.000525055468266752,0.981086772847195,-0.00127541202212875,0.000782767593248547,-0.0246291879614224,0.967488099922801,0.994682856576806,98.9690408903675,,
k2020,S00,AUCinf_A,M1,10000,-0.00018269220553136,0.0522340144415588,0.052209491,193,1,-0.00018269220553136,0.000522340144415588,1.00046971232795,-0.00120646007626536,0.000841075665202643,-0.0182675518326625,0.986602375854515,1.01433440845292,99.120624574282,,
k2020,S00,AUCinf_A,M2,10000,-0.0002263035184811,0.0516616818343845,0.051609972,193,1,-0.0002263035184811,0.000516616818343845,1.00100193494359,-0.00123885387624271,0.000786246839280509,-0.0226277913771389,0.987127221425153,1.01487400670896,99.2373339677646,,
k2020,S00,AUCinf_Ai,M0,10000,-1.436063699243e-05,0.0513372828537949,0.0524644955,213,1,-1.436063699243e-05,0.000513372828537949,0.978514752968412,-0.00102055289156827,0.000991831617583406,-0.00143605338789321,0.964951730363699,0.992075193166183,99.2146523440763,,
k2020,S00,AUCinf_Ai,M1,10000,3.22146792587399e-05,0.0511844579984127,0.051105452,212,1,3.22146792587399e-05,0.000511844579984127,1.00154594070341,-0.00097098226319218,0.00103541162170966,0.00322151981571039,0.987663686815857,1.0154255514022,99.3273149148057,,
k2020,S00,AUCinf_Ai,M2,10000,6.03735855358961e-06,0.0505922088160864,0.050519747,212,1,6.03735855358961e-06,0.000505922088160864,1.00143432658296,-0.000985551713225002,0.000997626430332181,0.000603737677851157,0.987553619759298,1.01531239051243,99.4236191557745,,
k2020,S00,AUCinf_B,M0,10000,0.000113078592088681,0.0496263550266147,0.051245954,231,1,0.000113078592088681,0.000496263550266148,0.968395573758169,-0.000859580093272951,0.00108573727745031,0.0113084985713607,0.954972811334463,0.981815780480548,99.4746935975452,,
k2020,S00,AUCinf_B,M1,10000,0.00012608100932753,0.0496079360262235,0.049919768,230,1,0.00012608100932753,0.000496079360262235,0.993753336878958,-0.00084621667026012,0.00109837868891518,0.0126088957872028,0.979979094916115,1.00752495621858,99.5435275312973,,
k2020,S00,AUCinf_B,M2,10000,9.82701192168006e-05,0.0490302196822141,0.0493296245,230,1,9.82701192168006e-05,0.000490302196822141,0.993930527126029,-0.000862704528095464,0.00105924476652907,0.00982749478830591,0.980153829160025,1.00770460200118,99.6142024087499,,
k2020,S00,AUCinf_C,M0,10000,0.000196805083387101,0.0513978798906063,0.053150527,232,1,0.000196805083387101,0.000513978798906063,0.967024840423619,-0.000810574851285936,0.00120418501806014,0.0196824450777955,0.953621077495981,0.980426051267444,99.1554296148026,,
k2020,S00,AUCinf_C,M1,10000,0.00020320174296465,0.0513795111050546,0.0517659915,231,1,0.00020320174296465,0.000513795111050546,0.992534086883173,-0.000803818170127177,0.00121022165605648,0.0203222389837388,0.978776744732217,1.00628880962864,99.2618521908918,,
k2020,S00,AUCinf_C,M2,10000,0.00017283483585372,0.0508046046566808,0.051168486,231,1,0.00017283483585372,0.000508046046566808,0.992888565369724,-0.000822917117905183,0.00116858678961262,0.0172849772654526,0.97912630985419,1.00664820054426,99.3644833884567,,
k2020,S00,AUCinf_Ci,M0,10000,0.000188369484947299,0.0508894457604092,0.0526039865,232,1,0.000188369484947299,0.000508894457604092,0.967406638666238,-0.000809045323888766,0.00118578429378336,0.0188387227592735,0.953997583699641,0.980813140541415,99.2588432149736,,
k2020,S00,AUCinf_Ci,M1,10000,0.000194130668670468,0.0508720904569674,0.0512172805,231,1,0.000194130668670468,0.000508720904569674,0.993260281692766,-0.00080294398246873,0.00119120531980967,0.0194149513248254,0.979492873882004,1.00702506818153,99.3543751880983,,
k2020,S00,AUCinf_Ci,M2,10000,0.000164368980606793,0.0503086260247042,0.050620509,231,1,0.000164368980606793,0.000503086260247042,0.993838802069419,-0.000821661970594354,0.00115039993180794,0.0164382489927783,0.980063375488452,1.00761160580161,99.4458799894705,,
k2020,S00,AUCinf_true,M0,10000,3.14797468438388e-05,0.0501082627194362,0.05183229,232,1,3.14797468438388e-05,0.000501082627194362,0.966738354015155,-0.000950624155735821,0.0010135836494235,0.00314802423362348,0.95333856202574,0.980135594676827,99.3948177223385,,
k2020,S00,AUCinf_true,M1,10000,3.74612191437007e-05,0.0500888808652913,0.0504707975,231,1,3.74612191437007e-05,0.000500888808652913,0.992432918566252,-0.000944262806075183,0.00101918524436258,0.0037461920823878,0.97867697869172,1.00618623930229,99.4743539680705,,
k2020,S00,AUCinf_true,M2,10000,6.55848392652553e-06,0.0494754823116129,0.0498444875,231,1,6.55848392652553e-06,0.000494754823116129,0.992596870649194,-0.000963143150558572,0.000976260118411623,0.000655850543340719,0.978838658263389,1.00635246346381,99.5578205575392,,
k2020,S00,AUClast,M0,10000,0.000221663483487601,0.0518972482648105,0.0536306985,232,1,0.000221663483487601,0.000518972482648105,0.967678022407456,-0.000795503891470023,0.00123883085844522,0.022168805265288,0.954265205838077,0.981088285169203,99.0488092617129,,
k2020,S00,AUClast,M1,10000,0.000227880741757499,0.0518788835822089,0.052221212,231,1,0.000227880741757499,0.000518788835822089,0.993444648167279,-0.000788926692035258,0.00124468817555026,0.0227906708546222,0.979674684884918,1.00721198964108,99.1680996182258,,
k2020,S00,AUClast,M2,10000,0.00019757123010844,0.0512894376427142,0.0516194915,231,1,0.00019757123010844,0.000512894376427142,0.993606022692304,-0.000807683275561887,0.00120282573577877,0.0197590748589382,0.979833822625751,1.00737560052441,99.282365851815,,
k2020,S00,Cmax,M0,10000,0.000444980244067913,0.0419924758927382,0.043037651,232,1,0.000444980244067913,0.000419924758927382,0.975714866332695,-0.000378057159646419,0.00126801764778225,0.0445079262463288,0.962190652469103,0.98923650517855,99.970669054655,,
k2020,S00,Cmax,M1,10000,0.000446037822767367,0.0419830971935359,0.0421352,231,1,0.000446037822767367,0.000419830971935358,0.996390124967624,-0.000376815761820382,0.00126889140735512,0.0446137312428485,0.982579334944221,1.01019828540903,99.9745227722018,,
k2020,S00,Cmax,M2,10000,0.00042964672050781,0.0416394675810018,0.04175268,231,1,0.00042964672050781,0.000416394675810018,0.997288499349067,-0.000386471847434057,0.00124576528844968,0.0429739031879928,0.983465257114795,1.01110910963044,99.9786749769111,,
k2020,V2_up_080,AUCinf_A,M0,20000,-0.256472985221148,0.052435322170537,0.053873133,199,0.79979742585522,-0.0330761841609528,0.00037077371880488,0.973311171090365,-0.0338028872962243,-0.0323494810256812,-3.25351487165814,0.963772093249542,0.982848963804635,0.981121897382645,4.95225463288571,away_from_1
k2020,V2_up_080,AUCinf_A,M1,20000,-0.25505372835285,0.0522506844264996,0.052524738,198,0.79979742585522,-0.0316569272926552,0.000369468132796162,0.994782390470935,-0.0323810715263709,-0.0309327830589394,-3.11610927430175,0.985032880818486,1.00453058664697,1.15442624203294,4.95103662347781,away_from_1
k2020,V2_up_080,AUCinf_A,M2,20000,-0.254424277886549,0.0516763261109714,0.051909544,198,0.79979742585522,-0.0310274768263545,0.000365406806198753,0.995507225241111,-0.0317436610062098,-0.0303112926464991,-3.05510646699884,0.985750611739964,1.0052625243088,1.17451685633235,4.95045866767782,away_from_1
k2020,V2_up_080,AUCinf_Ai,M0,20000,-0.239244419528899,0.0518438411133554,0.053247787,217,0.79979742585522,-0.0158476184687038,0.000366591316140115,0.973633723282348,-0.0165661242453836,-0.0151291126920241,-1.57227056903314,0.964091484221805,0.983174676790449,2.23639376510564,4.95165011838418,away_from_1
k2020,V2_up_080,AUCinf_Ai,M1,20000,-0.23862011261545,0.0517581974136221,0.051831808,216,0.79979742585522,-0.0152233115552554,0.000365985723731642,0.998579818277265,-0.0159406303926253,-0.0145059927178856,-1.5108022715293,0.988793091380715,1.00836522668341,2.53917527054074,4.95033697625289,away_from_1
k2020,V2_up_080,AUCinf_Ai,M2,20000,-0.2383648573546,0.051087388226346,0.051207715,216,0.79979742585522,-0.0149680562944051,0.00036124238647959,0.997650221775098,-0.0156760783615944,-0.0142600342272158,-1.4856591768551,0.987872605524412,1.00742652076279,2.53638607296495,4.94973416433888,away_from_1
k2020,V2_up_080,AUCinf_B,M0,20000,-0.228125547566001,0.0509914685674542,0.052397243,231,0.79979742585522,-0.00472874650580585,0.000360564132067075,0.973170832050346,-0.00543543921877426,-0.00402205379283744,-0.471758358651786,0.963633129622717,0.98270724953672,3.63500755038739,4.95083706231745,away_from_1
k2020,V2_up_080,AUCinf_B,M1,20000,-0.22799165140935,0.0509767060802851,0.0510008695,230,0.79979742585522,-0.00459485034915511,0.000360459745519231,0.999526215534131,-0.00530133846824927,-0.00388836223006094,-0.458431017397831,0.989730213333475,1.00932089799479,4.02846222128607,4.94949866293959,away_from_1
k2020,V2_up_080,AUCinf_B,M2,20000,-0.2279700821022,0.0503358770907809,0.0503837255,230,0.79979742585522,-0.00457328104200483,0.000355928400278637,0.999050320143176,-0.00527088788762591,-0.00387567419638374,-0.456283951566938,0.989258982024587,1.00884033915012,4.01487919454114,4.948882628583,away_from_1
k2020,V2_up_080,AUCinf_C,M0,20000,-0.220271465245149,0.0520119697960838,0.0535316855,232,0.79979742585522,0.0031253358150454,0.000367780165456807,0.971610912495624,0.00240449993652187,0.00384617169356892,0.313022476890446,0.962088498286706,0.981132043822951,5.00384109066937,4.95187282535168,toward_1
k2020,V2_up_080,AUCinf_C,M1,20000,-0.220274596515099,0.052000196732481,0.052124417,231,0.79979742585522,0.00312220454509546,0.000367696917325719,0.99761685070705,0.00240153182991065,0.00384287726028027,0.312708370229364,0.987839561514375,1.00739282268079,5.47715843811662,4.95058076309274,toward_1
k2020,V2_up_080,AUCinf_C,M2,20000,-0.22030944292955,0.0513421348297784,0.0515026075,231,0.79979742585522,0.0030873581306449,0.000363043716987303,0.996884183578053,0.00237580552053623,0.00379891074075356,0.309212892921606,0.987114074996248,1.00665297590831,5.46399634761628,4.94998651400493,toward_1
k2020,V2_up_080,AUCinf_Ci,M0,20000,-0.222004641635899,0.0517381217301707,0.0532367745,232,0.79979742585522,0.00139215942429594,0.000365843767212588,0.97184929432888,0.000675118816590808,0.00210920003200106,0.139312892807641,0.962324543824098,0.981372761637319,4.67447366775692,4.95160726161904,toward_1
k2020,V2_up_080,AUCinf_Ci,M1,20000,-0.222008195860801,0.0517258244979038,0.051815501,231,0.79979742585522,0.00138860519939357,0.00036575681264933,0.998269311299408,0.000671735019500721,0.00210547537928642,0.138956975800553,0.988485627571703,1.00805167694669,5.12986369157951,4.9502873148075,toward_1
k2020,V2_up_080,AUCinf_Ci,M2,20000,-0.222042083221399,0.0510729210850307,0.0512070245,231,0.79979742585522,0.0013547178387957,0.000361140088342306,0.997381151975168,0.000646896272271172,0.00206253940532024,0.135563588352405,0.987606172782231,1.00715481426038,5.11035542342619,4.94969899173072,toward_1
k2020,V2_up_080,AUCinf_true,M0,20000,-0.223227574726649,0.0509117380555978,0.0524419815,232,0.79979742585522,0.000169226333545908,0.000360000352211064,0.970820258872137,-0.000536361391209512,0.000874814058301328,0.0169240653129732,0.961305593579171,0.980333642327463,4.43087736703921,4.95087674559735,none
k2020,V2_up_080,AUCinf_true,M1,20000,-0.223230647432449,0.0508983476398259,0.0510154375,231,0.79979742585522,0.00016615362774558,0.000359905667673112,0.997704815132203,-0.000539248518725562,0.000871555774216722,0.0166167432024134,0.987926663831372,1.00748164909795,4.87610449347315,4.94951085698083,none
k2020,V2_up_080,AUCinf_true,M2,20000,-0.223269341528799,0.0502203998926943,0.050390402,231,0.79979742585522,0.000127459531395591,0.000355111853180243,0.996626299839685,-0.000568546911320961,0.000823465974112142,0.0127467654706726,0.986858718685004,1.00639256508332,4.85002989524103,4.94888717830509,none
k2020,V2_up_080,AUClast,M0,20000,-0.219284794465051,0.0524529973126102,0.054018147,232,0.79979742585522,0.00411200659514391,0.000370898700933064,0.971025483577032,0.00338505849940241,0.00483895469088541,0.412047249423009,0.961508806949466,0.980540878095986,5.18515841256554,4.95230456465016,toward_1
k2020,V2_up_080,AUClast,M1,20000,-0.21928784890235,0.0524407572669043,0.052571654,231,0.79979742585522,0.00410895215784507,0.000370812150739857,0.99751012716671,0.00338217369736511,0.00483573061832503,0.411740547589035,0.98773388393363,1.00728505332177,5.68163348701187,4.95099951970723,toward_1
k2020,V2_up_080,AUClast,M2,20000,-0.219321784451676,0.0517791073105185,0.0519448055,231,0.79979742585522,0.00407501660851933,0.000366133579030535,0.996810110503128,0.00335740798008873,0.00479262523694993,0.408333077832301,0.987040727885278,1.00657817696723,5.6716138927066,4.95041056794251,toward_1
k2020,V2_up_080,Cmax,M0,20000,-0.13313745839901,0.0433178420000841,0.0441011165,232,0.890882568755657,-0.0175948010699794,0.000306303398246269,0.98223912313159,-0.0181951446988843,-0.0169944574410744,-1.74409164027579,0.972612545596928,0.991864403751538,65.4130748182956,78.4371947220851,away_from_1
k2020,V2_up_080,Cmax,M1,20000,-0.133142446693292,0.0433114100256087,0.0432720405,231,0.890882568755657,-0.0175997893642614,0.000306257917318589,1.00090981440103,-0.0182000438521861,-0.0169995348763367,-1.74458176843918,0.991100252038232,1.01071805519697,66.5683293378074,79.7748544321571,away_from_1
k2020,V2_up_080,Cmax,M2,20000,-0.133154424098817,0.0429278764694735,0.0429016995,231,0.890882568755657,-0.0176117667697856,0.000303545925535032,1.00061016159683,-0.0182067058514881,-0.017016827688083,-1.74575860638054,0.990803536024968,1.01041546599749,67.2135211572517,80.3724039674682,away_from_1
k2020,Vmax_down_125,AUCinf_A,M0,10000,0.16798813461661,0.0503068914567823,0.0515162225,196,1.25092658233271,-0.055896407961919,0.000503068914567823,0.976525238370928,-0.0568824049162136,-0.0549104110076244,-5.43629087098193,0.962989792081622,0.990058107503837,27.558271997082,4.85508988813432,toward_1
k2020,Vmax_down_125,AUCinf_A,M1,10000,0.16982259561188,0.0500263565251494,0.05033132,195,1.25092658233271,-0.0540619469666491,0.000500263565251494,0.99394088065144,-0.0550424455373197,-0.0530814483959786,-5.26265822254924,0.980164039177023,1.00771509900768,27.5279386372212,4.85172844393903,toward_1
k2020,Vmax_down_125,AUCinf_A,M2,10000,0.170619358949,0.0495363949079179,0.0497478435,195,1.25092658233271,-0.0532651836295293,0.000495363949079179,0.995749592802307,-0.0542360791289641,-0.0522942881300946,-5.18714490283733,0.981947681083713,1.00954887662934,27.4438165474458,4.85001066682613,toward_1
k2020,Vmax_down_125,AUCinf_Ai,M0,10000,0.2040835431363,0.0497830110284631,0.0510034685,217,1.25092658233271,-0.0198009994422297,0.000497830110284631,0.976071088742976,-0.0207767285288072,-0.0188252703556522,-1.96062472007108,0.962541937342583,0.989597664185523,9.51754900142018,4.85348585617533,toward_1
k2020,Vmax_down_125,AUCinf_Ai,M1,10000,0.20464794727733,0.049639357040379,0.049711692,216,1.25092658233271,-0.0192365953011988,0.00049639357040379,0.998544910528874,-0.0202095088213475,-0.0182636817810502,-1.90527527241959,0.984704253398014,1.01238293239103,9.99658315823427,4.84973250526464,toward_1
k2020,Vmax_down_125,AUCinf_Ai,M2,10000,0.2048868462909,0.0491009535770238,0.049177153,216,1.25092658233271,-0.0189976962876293,0.000491009535770238,0.998450511704568,-0.0199600572938047,-0.0180353352814539,-1.88183773995557,0.984611163019374,1.01228722537018,9.98016634987281,4.84811934980676,toward_1
k2020,Vmax_down_125,AUCinf_B,M0,10000,0.21711638309,0.0486871796940924,0.0503201725,231,1.25092658233271,-0.00676815948852971,0.000486871796940924,0.967547948968029,-0.00772241067562222,-0.0058139083014372,-0.674530708240706,0.954136935323945,0.98095640914776,5.67022592899883,4.85142599697289,toward_1
k2020,Vmax_down_125,AUCinf_B,M1,10000,0.21728500217202,0.0486755220119106,0.049048379,230,1.25092658233271,-0.00659954040650881,0.000486755220119106,0.992398179191826,-0.00755356310722913,-0.0056455177057885,-0.657781126677581,0.978642720833714,1.00615101850312,6.13187580257089,4.84762787096623,toward_1
k2020,Vmax_down_125,AUCinf_B,M2,10000,0.21732644536206,0.0481332525374585,0.0484811715,230,1.25092658233271,-0.00655809721646961,0.000481332525374585,0.992823627157163,-0.0075014916307915,-0.00561470280214771,-0.653663982908703,0.979062271738886,1.00658236240582,6.14652738515017,4.8458675571072,toward_1
k2020,Vmax_down_125,AUCinf_C,M0,10000,0.2250659690358,0.0491531352094609,0.05084657,232,1.25092658233271,0.00118142645727085,0.000491531352094609,0.966695201061957,0.000218042709893136,0.00214481020464855,0.118212461642186,0.953296007208112,0.980091843701943,4.02792303177106,4.85293948446827,away_from_1
k2020,Vmax_down_125,AUCinf_C,M1,10000,0.225072232405901,0.0491363672223596,0.049542013,231,1.25092658233271,0.00118768982737144,0.000491363672223596,0.991812085277189,0.000224634726501849,0.00215074492824103,0.118839541024474,0.978064750664772,1.00555680238955,4.41567290887578,4.84912099181124,away_from_1
k2020,Vmax_down_125,AUCinf_C,M2,10000,0.225051281977099,0.0485872438428425,0.0489962545,231,1.25092658233271,0.00116673939857012,0.000485872438428425,0.991652205636299,0.000214446918169754,0.00211903187897049,0.116742030376948,0.977907087087747,1.00539470710674,4.41305142645606,4.84746125144152,away_from_1
k2020,Vmax_down_125,AUCinf_Ci,M0,10000,0.22429262128,0.0492205641714283,0.050878392,232,1.25092658233271,0.000408078701471193,0.000492205641714283,0.967415876103716,-0.000556626629276228,0.00137278403221861,0.0408161976911847,0.954006693098606,0.980822505993027,4.1777915925684,4.85303036389468,none
k2020,Vmax_down_125,AUCinf_Ci,M1,10000,0.2242984325834,0.0492047701784178,0.049585971,231,1.25092658233271,0.000413890004870354,0.000492047701784178,0.992312325161845,-0.000550505769302339,0.00137828577904305,0.0413975669156574,0.978558056811493,1.00606397469196,4.57303808028583,4.84925310501282,none
k2020,Vmax_down_125,AUCinf_Ci,M2,10000,0.2242773601023,0.0486690592803746,0.0490287955,231,1.25092658233271,0.000392817523770794,0.000486690592803746,0.992662756326017,-0.000561078509738997,0.00134671355728059,0.0392894686677581,0.978903630710318,1.00641926219665,4.58036111294428,4.84756123687757,none
k2020,Vmax_down_125,AUCinf_true,M0,10000,0.223755637443401,0.0482412782608117,0.0499440425,232,1.25092658233271,-0.00012890513512856,0.000482412782608117,0.965906559542345,-0.00107441681472222,0.000816606544465099,-0.0128896827218616,0.952518296911279,0.979292273040863,4.24961015440275,4.85031435670774,none
k2020,Vmax_down_125,AUCinf_true,M1,10000,0.223761611652,0.048222651107924,0.048647312,231,1.25092658233271,-0.000122930926529374,0.00048222651107924,0.991270619596083,-0.00106807752063509,0.00082221566757634,-0.0122923370832639,0.977530790145189,1.00500783297591,4.65919220165529,4.84638078935631,none
k2020,Vmax_down_125,AUCinf_true,M2,10000,0.2237389238446,0.0476397038391611,0.0480808315,231,1.25092658233271,-0.000145618733928904,0.000476397038391611,0.990825290514393,-0.00107933977151801,0.000788102303660199,-0.0145608132035679,0.977091633692357,1.00455633244064,4.65500830256226,4.84459377465442,none
k2020,Vmax_down_125,AUClast,M0,10000,0.231183935216201,0.0494263128725321,0.051108412,232,1.25092658233271,0.00729939263767143,0.000494263128725321,0.96708762683787,0.00633065470648372,0.00826813056885914,0.732609814255514,0.953682993638677,0.98048970778755,3.07193454031088,4.85368394542681,away_from_1
k2020,Vmax_down_125,AUClast,M1,10000,0.231189965589601,0.0494083962197256,0.049803717,231,1.25092658233271,0.00730542301107154,0.000494083962197256,0.992062424170581,0.00633703623982607,0.00827380978231701,0.73321727133786,0.978311619654355,1.00581061052609,3.38088934349113,4.84990413139808,away_from_1
k2020,Vmax_down_125,AUClast,M2,10000,0.2311707708604,0.0488561627236755,0.049246401,231,1.25092658233271,0.00728622828187059,0.000488561627236755,0.992075801106268,0.00632866508825827,0.00824379147548291,0.731283743067634,0.978324811174666,1.00582417284185,3.37019766800012,4.84822649730409,away_from_1
k2020,Vmax_down_125,Cmax,M0,10000,0.0568422094358876,0.0403790592391945,0.041427107,232,1.05342570107931,0.00479478345171951,0.000403790592391945,0.974701401166982,0.00400336843333521,0.00558619847010382,0.480629681990807,0.961191234767579,0.988208995223292,99.2328691518909,99.3048314773944,away_from_1
k2020,Vmax_down_125,Cmax,M1,10000,0.0568431841965158,0.0403701119197333,0.040549938,231,1.05342570107931,0.00479575821234765,0.000403701119197333,0.995565317997114,0.00400451855820237,0.00558699786649293,0.480727626600253,0.981765960479508,1.00936204810948,99.3063918223655,99.4568843628693,away_from_1
k2020,Vmax_down_125,Cmax,M2,10000,0.056830690016489,0.0400276984473649,0.040186129,231,1.05342570107931,0.00478326403232088,0.000400276984473649,0.996057581146095,0.00399873555891223,0.00556779250572953,0.479472210142773,0.982251400454697,1.00986113313312,99.3736287660086,99.5123282400322,away_from_1
