scenario,lloq,resid,model,config,n_trials,n_pass,pass_pct,lo,hi,diff_vs_ref_pp,diff_lo,diff_hi,mechanism,direction,target,multiplier,auc_ratio,cmax_ratio,class
Vmax_down_125,0.078,scaled,M0,G2_B,5000,337,6.74,6.07775466933531,7.46866690295104,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.1,scaled,M0,G2_B,5000,342,6.84,6.17292790535601,7.57334012654132,0.1,-0.041321963365338,0.241321963365338,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.2,scaled,M0,G2_B,5000,362,7.24,6.55404134654297,7.99161252379832,0.5,0.237382446459981,0.76261755354002,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.5,scaled,M0,G2_B,5000,393,7.86,7.14600519938139,8.63869672054802,1.12,0.762040647327074,1.47795935267293,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.02,scaled,M0,P2,5000,128,2.56,2.15729919676294,3.03554036378409,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.05,scaled,M0,P2,5000,127,2.54,2.13897552796213,3.01389474066269,-0.02,-0.0591992796908011,0.0191992796908011,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.078,scaled,M0,P2,5000,128,2.56,2.15729919676294,3.03554036378409,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.1,scaled,M0,P2,5000,128,2.56,2.15729919676294,3.03554036378409,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.2,scaled,M0,P2,5000,125,2.5,2.10234937556489,2.97058230921554,-0.06,-0.127881560940694,0.00788156094069432,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.5,scaled,M0,P2,5000,122,2.44,2.04746435065703,2.9055594583568,-0.12,-0.230833486082253,-0.00916651391774674,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.02,fixed,M1,AUCinf_true_only,5000,228,4.56,4.01581122081757,5.17395753194923,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,nominal
Vmax_down_125,0.05,fixed,M1,AUCinf_true_only,5000,228,4.56,4.01581122081757,5.17395753194923,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,nominal
Vmax_down_125,0.078,fixed,M1,AUCinf_true_only,5000,228,4.56,4.01581122081757,5.17395753194923,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,nominal
Vmax_down_125,0.1,fixed,M1,AUCinf_true_only,5000,228,4.56,4.01581122081757,5.17395753194923,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,nominal
Vmax_down_125,0.2,fixed,M1,AUCinf_true_only,5000,228,4.56,4.01581122081757,5.17395753194923,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,nominal
Vmax_down_125,0.5,fixed,M1,AUCinf_true_only,5000,228,4.56,4.01581122081757,5.17395753194923,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,nominal
Vmax_down_125,0.02,fixed,M1,AUClast_only,5000,160,3.2,2.74695584638275,3.72490105567459,0.34,0.1786360848411,0.5013639151589,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.05,fixed,M1,AUClast_only,5000,145,2.9,2.46980626966006,3.40251125356432,0.04,-0.0383985593816021,0.118398559381602,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.078,fixed,M1,AUClast_only,5000,143,2.86,2.43294769785482,3.35943124152517,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.1,fixed,M1,AUClast_only,5000,141,2.82,2.39611282416891,3.31632753136668,-0.04,-0.0954306079724255,0.0154306079724255,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.2,fixed,M1,AUClast_only,5000,139,2.78,2.35930213627045,3.27319963542075,-0.08,-0.158375031578527,-0.00162496842147305,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.5,fixed,M1,AUClast_only,5000,141,2.82,2.39611282416891,3.31632753136668,-0.04,-0.136021434721777,0.056021434721777,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.02,fixed,M1,G2_Aii,5000,749,14.98,14.0177096650552,15.9960601791766,-10.54,-11.4901857807509,-9.58981421924914,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.05,fixed,M1,G2_Aii,5000,1113,22.26,21.1284925547303,23.4340995491814,-3.26,-3.90379986671128,-2.61620013328872,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.078,fixed,M1,G2_Aii,5000,1276,25.52,24.3306762132374,26.7469104739926,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.1,fixed,M1,G2_Aii,5000,1304,26.08,24.8816716782536,27.315055182798,0.56,0.184296687664202,0.935703312335798,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.2,fixed,M1,G2_Aii,5000,1367,27.34,26.1223409568676,28.5924512952824,1.82,1.23150289971241,2.40849710028759,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.5,fixed,M1,G2_Aii,5000,1426,28.52,27.285364151778,29.7876163237816,3,2.26291728046763,3.73708271953237,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.02,fixed,M1,G2_B,5000,196,3.92,3.41649372611643,4.49425768514004,-3.44,-3.94522446476354,-2.93477553523646,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.05,fixed,M1,G2_B,5000,318,6.36,5.71650353295029,7.0705014928143,-1,-1.29205726374886,-0.70794273625114,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.078,fixed,M1,G2_B,5000,368,7.36,6.66850135953764,8.11696826233683,0,0,0,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.1,fixed,M1,G2_B,5000,368,7.36,6.66850135953764,8.11696826233683,0,-0.135803869155143,0.135803869155143,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.2,fixed,M1,G2_B,5000,379,7.58,6.87848879301656,8.34664304000209,0.22,-0.0370002261045662,0.477000226104566,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.5,fixed,M1,G2_B,5000,433,8.66,7.91182472592743,9.4716488708899,1.3,0.940365387882295,1.6596346121177,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,exceeding
Vmax_down_125,0.02,fixed,M1,P2,5000,160,3.2,2.74695584638275,3.72490105567459,0.34,0.1786360848411,0.5013639151589,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
Vmax_down_125,0.05,fixed,M1,P2,5000,145,2.9,2.46980626966006,3.40251125356432,0.04,-0.0383985593816021,0.118398559381602,Vmax,down,1.25,0.660178624277622,1.25088393369916,1.0544021629266,conservative
